split_seed,bin_width,age_bin_start,sex,finding,positive_cases,warning_cutoff,too_few_positive_cases,zero_positive_cases,status
3658676649,5,0,F,Atelectasis,0,10,True,True,exploratory warning; cutoff was not prespecified
3658676649,5,15,M,Nodule,3,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,15,M,Mass,5,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,15,M,Hernia,0,10,True,True,exploratory warning; cutoff was not prespecified
3658676649,5,20,M,Atelectasis,3,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,20,M,Consolidation,2,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,20,M,Infiltration,25,10,False,False,exploratory warning; cutoff was not prespecified
3658676649,5,20,M,Pneumothorax,2,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,20,M,Edema,0,10,True,True,exploratory warning; cutoff was not prespecified
3658676649,5,20,M,Emphysema,0,10,True,True,exploratory warning; cutoff was not prespecified
3658676649,5,20,M,Fibrosis,2,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,20,M,Effusion,3,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,20,M,Pneumonia,2,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,20,M,Pleural_Thickening,3,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,20,M,Cardiomegaly,1,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,20,M,Nodule,3,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,20,M,Mass,6,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,20,M,Hernia,0,10,True,True,exploratory warning; cutoff was not prespecified
3658676649,5,25,M,Atelectasis,9,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,25,M,Consolidation,2,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,25,M,Infiltration,40,10,False,False,exploratory warning; cutoff was not prespecified
3658676649,5,25,M,Pneumothorax,2,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,25,M,Edema,1,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,25,M,Emphysema,0,10,True,True,exploratory warning; cutoff was not prespecified
3658676649,5,25,M,Fibrosis,1,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,25,M,Effusion,6,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,25,M,Pneumonia,2,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,25,M,Pleural_Thickening,4,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,25,M,Cardiomegaly,3,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,25,M,Nodule,4,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,25,M,Mass,11,10,False,False,exploratory warning; cutoff was not prespecified
3658676649,5,25,M,Hernia,0,10,True,True,exploratory warning; cutoff was not prespecified
3658676649,5,30,M,Atelectasis,7,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,30,M,Consolidation,4,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,30,M,Infiltration,32,10,False,False,exploratory warning; cutoff was not prespecified
3658676649,5,30,M,Pneumothorax,2,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,30,M,Edema,1,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,30,M,Emphysema,0,10,True,True,exploratory warning; cutoff was not prespecified
3658676649,5,30,M,Fibrosis,1,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,30,M,Effusion,8,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,30,M,Pneumonia,2,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,30,M,Pleural_Thickening,7,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,30,M,Cardiomegaly,1,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,30,M,Nodule,8,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,30,M,Mass,7,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,30,M,Hernia,0,10,True,True,exploratory warning; cutoff was not prespecified
3658676649,5,35,M,Atelectasis,10,10,False,False,exploratory warning; cutoff was not prespecified
3658676649,5,35,M,Consolidation,3,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,35,M,Infiltration,27,10,False,False,exploratory warning; cutoff was not prespecified
3658676649,5,35,M,Pneumothorax,2,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,35,M,Edema,1,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,35,M,Emphysema,2,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,35,M,Fibrosis,6,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,35,M,Effusion,6,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,35,M,Pneumonia,2,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,35,M,Pleural_Thickening,6,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,35,M,Cardiomegaly,5,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,35,M,Nodule,8,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,35,M,Mass,15,10,False,False,exploratory warning; cutoff was not prespecified
3658676649,5,35,M,Hernia,1,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,40,M,Atelectasis,16,10,False,False,exploratory warning; cutoff was not prespecified
3658676649,5,40,M,Consolidation,4,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,40,M,Infiltration,32,10,False,False,exploratory warning; cutoff was not prespecified
3658676649,5,40,M,Pneumothorax,4,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,40,M,Edema,1,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,40,M,Emphysema,2,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,40,M,Fibrosis,2,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,40,M,Effusion,10,10,False,False,exploratory warning; cutoff was not prespecified
3658676649,5,40,M,Pneumonia,0,10,True,True,exploratory warning; cutoff was not prespecified
3658676649,5,40,M,Pleural_Thickening,5,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,40,M,Cardiomegaly,5,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,40,M,Nodule,16,10,False,False,exploratory warning; cutoff was not prespecified
3658676649,5,40,M,Mass,9,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,40,M,Hernia,0,10,True,True,exploratory warning; cutoff was not prespecified
3658676649,5,45,M,Atelectasis,23,10,False,False,exploratory warning; cutoff was not prespecified
3658676649,5,45,M,Consolidation,3,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,45,M,Infiltration,39,10,False,False,exploratory warning; cutoff was not prespecified
3658676649,5,45,M,Pneumothorax,1,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,45,M,Edema,1,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,45,M,Emphysema,1,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,45,M,Fibrosis,11,10,False,False,exploratory warning; cutoff was not prespecified
3658676649,5,45,M,Effusion,10,10,False,False,exploratory warning; cutoff was not prespecified
3658676649,5,45,M,Pneumonia,1,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,45,M,Pleural_Thickening,6,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,45,M,Cardiomegaly,6,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,45,M,Nodule,16,10,False,False,exploratory warning; cutoff was not prespecified
3658676649,5,45,M,Mass,16,10,False,False,exploratory warning; cutoff was not prespecified
3658676649,5,45,M,Hernia,0,10,True,True,exploratory warning; cutoff was not prespecified
3658676649,5,50,M,Atelectasis,21,10,False,False,exploratory warning; cutoff was not prespecified
3658676649,5,50,M,Consolidation,5,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,50,M,Infiltration,50,10,False,False,exploratory warning; cutoff was not prespecified
3658676649,5,50,M,Pneumothorax,1,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,50,M,Edema,0,10,True,True,exploratory warning; cutoff was not prespecified
3658676649,5,50,M,Emphysema,3,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,50,M,Fibrosis,1,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,50,M,Effusion,10,10,False,False,exploratory warning; cutoff was not prespecified
3658676649,5,50,M,Pneumonia,1,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,50,M,Pleural_Thickening,6,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,50,M,Cardiomegaly,6,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,50,M,Nodule,15,10,False,False,exploratory warning; cutoff was not prespecified
3658676649,5,50,M,Mass,17,10,False,False,exploratory warning; cutoff was not prespecified
3658676649,5,50,M,Hernia,0,10,True,True,exploratory warning; cutoff was not prespecified
3658676649,5,55,M,Atelectasis,24,10,False,False,exploratory warning; cutoff was not prespecified
3658676649,5,55,M,Consolidation,4,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,55,M,Infiltration,39,10,False,False,exploratory warning; cutoff was not prespecified
3658676649,5,55,M,Pneumothorax,2,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,55,M,Edema,1,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,55,M,Emphysema,3,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,55,M,Fibrosis,7,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,55,M,Effusion,20,10,False,False,exploratory warning; cutoff was not prespecified
3658676649,5,55,M,Pneumonia,1,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,55,M,Pleural_Thickening,15,10,False,False,exploratory warning; cutoff was not prespecified
3658676649,5,55,M,Cardiomegaly,7,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,55,M,Nodule,27,10,False,False,exploratory warning; cutoff was not prespecified
3658676649,5,55,M,Mass,21,10,False,False,exploratory warning; cutoff was not prespecified
3658676649,5,55,M,Hernia,0,10,True,True,exploratory warning; cutoff was not prespecified
3658676649,5,60,M,Atelectasis,25,10,False,False,exploratory warning; cutoff was not prespecified
3658676649,5,60,M,Consolidation,5,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,60,M,Infiltration,43,10,False,False,exploratory warning; cutoff was not prespecified
3658676649,5,60,M,Pneumothorax,1,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,60,M,Edema,0,10,True,True,exploratory warning; cutoff was not prespecified
3658676649,5,60,M,Emphysema,6,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,60,M,Fibrosis,10,10,False,False,exploratory warning; cutoff was not prespecified
3658676649,5,60,M,Effusion,25,10,False,False,exploratory warning; cutoff was not prespecified
3658676649,5,60,M,Pneumonia,0,10,True,True,exploratory warning; cutoff was not prespecified
3658676649,5,60,M,Pleural_Thickening,15,10,False,False,exploratory warning; cutoff was not prespecified
3658676649,5,60,M,Cardiomegaly,5,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,60,M,Nodule,31,10,False,False,exploratory warning; cutoff was not prespecified
3658676649,5,60,M,Mass,14,10,False,False,exploratory warning; cutoff was not prespecified
3658676649,5,60,M,Hernia,1,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,65,M,Atelectasis,21,10,False,False,exploratory warning; cutoff was not prespecified
3658676649,5,65,M,Consolidation,7,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,65,M,Infiltration,32,10,False,False,exploratory warning; cutoff was not prespecified
3658676649,5,65,M,Pneumothorax,0,10,True,True,exploratory warning; cutoff was not prespecified
3658676649,5,65,M,Edema,2,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,65,M,Emphysema,4,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,65,M,Fibrosis,8,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,65,M,Effusion,13,10,False,False,exploratory warning; cutoff was not prespecified
3658676649,5,65,M,Pneumonia,1,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,65,M,Pleural_Thickening,10,10,False,False,exploratory warning; cutoff was not prespecified
3658676649,5,65,M,Cardiomegaly,8,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,65,M,Nodule,23,10,False,False,exploratory warning; cutoff was not prespecified
3658676649,5,65,M,Mass,18,10,False,False,exploratory warning; cutoff was not prespecified
3658676649,5,65,M,Hernia,0,10,True,True,exploratory warning; cutoff was not prespecified
3658676649,5,70,M,Atelectasis,10,10,False,False,exploratory warning; cutoff was not prespecified
3658676649,5,70,M,Consolidation,4,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,70,M,Infiltration,22,10,False,False,exploratory warning; cutoff was not prespecified
3658676649,5,70,M,Pneumothorax,1,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,70,M,Edema,0,10,True,True,exploratory warning; cutoff was not prespecified
3658676649,5,70,M,Emphysema,4,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,70,M,Fibrosis,5,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,70,M,Effusion,11,10,False,False,exploratory warning; cutoff was not prespecified
3658676649,5,70,M,Pneumonia,1,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,70,M,Pleural_Thickening,5,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,70,M,Cardiomegaly,9,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,70,M,Nodule,8,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,70,M,Mass,9,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,70,M,Hernia,1,10,True,False,exploratory warning; cutoff was not prespecified
3658676649,5,75,M,Atelectasis,13,10,False,False,exploratory warning; cutoff was not prespecified
